	4_7	4_8	cycle_1	3_5	3_6	cycle_2	cycle_3
389	NA	NA	NA	NA	0.5271114110946655	NA	NA
390	NA	NA	NA	0.534827470779419	NA	NA	NA
391	NA	NA	NA	NA	0.5390898585319519	NA	NA
392	NA	NA	NA	0.5330380201339722	NA	NA	NA
393	NA	NA	NA	NA	0.5252314805984497	NA	NA
394	NA	NA	NA	NA	0.5297545790672302	NA	NA
395	NA	NA	NA	NA	0.5407912731170654	NA	NA
396	NA	NA	NA	0.5388271808624268	NA	NA	NA
397	NA	NA	NA	0.5490421056747437	NA	NA	NA
398	NA	NA	NA	0.5518850684165955	NA	NA	NA
399	NA	NA	NA	NA	0.55864417552948	NA	NA
400	NA	NA	NA	NA	0.5571690201759338	NA	NA
401	NA	NA	NA	NA	0.5608723163604736	NA	NA
402	NA	NA	NA	NA	0.5769368410110474	NA	NA
403	NA	NA	NA	NA	0.5921865105628967	NA	NA
404	NA	NA	NA	NA	0.6155702471733093	NA	NA
405	NA	NA	NA	NA	0.6151028275489807	NA	NA
406	NA	NA	NA	NA	0.6249034404754639	NA	NA
407	NA	NA	NA	NA	0.628397524356842	NA	NA
408	NA	NA	NA	NA	0.6239379048347473	NA	NA
409	NA	NA	NA	NA	0.6353076100349426	NA	NA
410	NA	NA	NA	NA	0.6365498900413513	NA	NA
411	NA	NA	NA	NA	0.635706901550293	NA	NA
412	NA	NA	NA	NA	0.6390631198883057	NA	NA
413	NA	NA	NA	NA	0.6478227972984314	NA	NA
414	NA	NA	NA	NA	0.6514948606491089	NA	NA
415	NA	NA	NA	NA	0.6523269414901733	NA	NA
416	NA	NA	NA	NA	0.6521274447441101	NA	NA
417	NA	NA	NA	0.6508592367172241	NA	NA	NA
418	NA	NA	NA	NA	0.6485550999641418	NA	NA
419	NA	NA	NA	0.6497339606285095	NA	NA	NA
420	NA	NA	NA	NA	0.6557117104530334	NA	NA
421	NA	NA	NA	0.6636286973953247	NA	NA	NA
422	NA	NA	NA	0.7016801238059998	NA	NA	NA
423	NA	NA	NA	0.7054510116577148	NA	NA	NA
424	0.41270509362220764	NA	NA	NA	NA	NA	NA
425	0.41024789214134216	NA	NA	NA	NA	NA	NA
426	0.39807915687561035	NA	NA	NA	NA	NA	NA
427	0.4006418287754059	NA	NA	NA	NA	NA	NA
428	0.3997300863265991	NA	NA	NA	NA	NA	NA
429	NA	0.41800639033317566	NA	NA	NA	NA	NA
430	NA	0.411546915769577	NA	NA	NA	NA	NA
431	NA	0.4165187478065491	NA	NA	NA	NA	NA
432	0.4247667193412781	NA	NA	NA	NA	NA	NA
433	0.4266906678676605	NA	NA	NA	NA	NA	NA
434	0.4415009617805481	NA	NA	NA	NA	NA	NA
435	0.4443119764328003	NA	NA	NA	NA	NA	NA
436	0.4509432315826416	NA	NA	NA	NA	NA	NA
437	0.46054893732070923	NA	NA	NA	NA	NA	NA
438	0.4687447249889374	NA	NA	NA	NA	NA	NA
439	0.48735758662223816	NA	NA	NA	NA	NA	NA
440	0.4982221722602844	NA	NA	NA	NA	NA	NA
441	NA	0.4974411427974701	NA	NA	NA	NA	NA
442	NA	0.49979186058044434	NA	NA	NA	NA	NA
443	NA	0.5083340406417847	NA	NA	NA	NA	NA
444	NA	0.5269213914871216	NA	NA	NA	NA	NA
445	NA	0.5353741645812988	NA	NA	NA	NA	NA
446	0.5514212846755981	NA	NA	NA	NA	NA	NA
447	0.5623941421508789	NA	NA	NA	NA	NA	NA
448	NA	0.5557793378829956	NA	NA	NA	NA	NA
449	0.5478485822677612	NA	NA	NA	NA	NA	NA
450	NA	0.5511818528175354	NA	NA	NA	NA	NA
451	NA	0.5629736185073853	NA	NA	NA	NA	NA
452	NA	0.5930238962173462	NA	NA	NA	NA	NA
453	NA	0.6045178771018982	NA	NA	NA	NA	NA
454	NA	0.6094635725021362	NA	NA	NA	NA	NA
455	NA	0.6208257079124451	NA	NA	NA	NA	NA
456	NA	0.6319642663002014	NA	NA	NA	NA	NA
457	NA	0.6341351866722107	NA	NA	NA	NA	NA
458	NA	0.6340635418891907	NA	NA	NA	NA	NA
459	NA	0.611218273639679	NA	NA	NA	NA	NA
460	0.6084387302398682	NA	NA	NA	NA	NA	NA
461	0.6375519633293152	NA	NA	NA	NA	NA	NA
462	0.6404220461845398	NA	NA	NA	NA	NA	NA
463	0.641623318195343	NA	NA	NA	NA	NA	NA
464	0.6412145495414734	NA	NA	NA	NA	NA	NA
465	0.6382230520248413	NA	NA	NA	NA	NA	NA
466	0.6379112005233765	NA	NA	NA	NA	NA	NA
467	0.6344349980354309	NA	NA	NA	NA	NA	NA
468	0.6333690881729126	NA	NA	NA	NA	NA	NA
469	0.6372478604316711	NA	NA	NA	NA	NA	NA
470	0.6221997737884521	NA	NA	NA	NA	NA	NA
471	0.6282704472541809	NA	NA	NA	NA	NA	NA
472	0.6558537483215332	NA	NA	NA	NA	NA	NA
473	0.699479877948761	NA	NA	NA	NA	NA	NA
474	0.6976609826087952	NA	NA	NA	NA	NA	NA
475	NA	0.6815118193626404	NA	NA	NA	NA	NA
476	0.6863325238227844	NA	NA	NA	NA	NA	NA
477	0.6805580854415894	NA	NA	NA	NA	NA	NA
478	NA	0.6980909109115601	NA	NA	NA	NA	NA
479	NA	0.6995296478271484	NA	NA	NA	NA	NA
480	NA	0.7032157182693481	NA	NA	NA	NA	NA
481	NA	0.7389282584190369	NA	NA	NA	NA	NA
482	NA	0.7352814674377441	NA	NA	NA	NA	NA
483	NA	0.7366166710853577	NA	NA	NA	NA	NA
484	0.7367104291915894	NA	NA	NA	NA	NA	NA
485	0.7421921491622925	NA	NA	NA	NA	NA	NA
486	0.7372310161590576	NA	NA	NA	NA	NA	NA
487	0.7506226897239685	NA	NA	NA	NA	NA	NA
488	0.7620779871940613	NA	NA	NA	NA	NA	NA
489	0.7845634818077087	NA	NA	NA	NA	NA	NA
490	0.8115372657775879	NA	NA	NA	NA	NA	NA
491	NA	0.8404556512832642	NA	NA	NA	NA	NA
492	NA	0.8409999012947083	NA	NA	NA	NA	NA
493	NA	NA	NA	0.7096661925315857	NA	NA	NA
494	NA	NA	NA	0.7099785804748535	NA	NA	NA
495	NA	NA	NA	0.7130334973335266	NA	NA	NA
496	NA	NA	NA	0.7141768336296082	NA	NA	NA
497	NA	NA	NA	NA	0.7207521200180054	NA	NA
498	NA	NA	NA	0.726019561290741	NA	NA	NA
499	NA	NA	NA	0.7291659116744995	NA	NA	NA
500	NA	NA	NA	0.7390764355659485	NA	NA	NA
501	NA	NA	NA	0.7387034893035889	NA	NA	NA
502	NA	NA	NA	0.7384272217750549	NA	NA	NA
503	NA	NA	NA	0.7355446219444275	NA	NA	NA
504	NA	NA	NA	0.7337473034858704	NA	NA	NA
505	NA	NA	NA	0.7288504838943481	NA	NA	NA
506	NA	NA	NA	0.7277500629425049	NA	NA	NA
507	NA	NA	NA	0.7280967235565186	NA	NA	NA
508	NA	NA	NA	0.7249580025672913	NA	NA	NA
509	NA	NA	NA	0.7162426710128784	NA	NA	NA
510	NA	NA	NA	0.7237208485603333	NA	NA	NA
511	NA	NA	NA	0.751606285572052	NA	NA	NA
512	NA	NA	NA	0.7604566216468811	NA	NA	NA
513	NA	NA	NA	0.7616896629333496	NA	NA	NA
514	NA	NA	NA	0.7652844786643982	NA	NA	NA
515	NA	NA	NA	0.7627089023590088	NA	NA	NA
516	NA	NA	NA	0.7623276710510254	NA	NA	NA
517	NA	NA	NA	0.7559207081794739	NA	NA	NA
518	NA	NA	NA	0.747580885887146	NA	NA	NA
519	NA	NA	NA	0.7452617287635803	NA	NA	NA
520	NA	NA	NA	0.7435362339019775	NA	NA	NA
521	NA	NA	NA	NA	0.7399183511734009	NA	NA
522	NA	NA	NA	0.7408881783485413	NA	NA	NA
523	NA	NA	NA	0.744144082069397	NA	NA	NA
524	NA	NA	NA	0.7495590448379517	NA	NA	NA
525	NA	NA	NA	0.75892573595047	NA	NA	NA
526	NA	NA	NA	0.7667198181152344	NA	NA	NA
527	NA	NA	NA	0.7735288143157959	NA	NA	NA
528	NA	NA	NA	0.7735510468482971	NA	NA	NA
529	NA	NA	NA	0.7729644775390625	NA	NA	NA
530	NA	NA	NA	0.771763801574707	NA	NA	NA
531	NA	NA	NA	0.7599025368690491	NA	NA	NA
532	NA	NA	NA	0.7594541907310486	NA	NA	NA
533	NA	NA	NA	0.7518350481987	NA	NA	NA
534	NA	NA	NA	0.7533230781555176	NA	NA	NA
535	NA	NA	NA	0.7500941753387451	NA	NA	NA
536	NA	NA	NA	0.7512984275817871	NA	NA	NA
537	NA	NA	NA	0.7503718137741089	NA	NA	NA
538	NA	NA	NA	0.7552539706230164	NA	NA	NA
539	NA	NA	NA	0.7572813034057617	NA	NA	NA
540	NA	NA	NA	0.7570290565490723	NA	NA	NA
541	NA	NA	NA	0.7610378265380859	NA	NA	NA
542	NA	NA	NA	0.7679465413093567	NA	NA	NA
543	NA	NA	NA	0.7673264145851135	NA	NA	NA
544	NA	NA	NA	0.7750675082206726	NA	NA	NA
545	NA	NA	NA	0.7805309891700745	NA	NA	NA
546	NA	NA	NA	0.7776881456375122	NA	NA	NA
547	NA	NA	NA	0.7785394191741943	NA	NA	NA
548	NA	NA	NA	0.774269163608551	NA	NA	NA
549	NA	NA	NA	0.772624135017395	NA	NA	NA
550	NA	NA	NA	0.770877480506897	NA	NA	NA
551	NA	NA	NA	0.7685787081718445	NA	NA	NA
552	NA	NA	NA	0.7666958570480347	NA	NA	NA
553	NA	NA	NA	0.7660552263259888	NA	NA	NA
554	NA	NA	NA	0.7656523585319519	NA	NA	NA
555	NA	NA	NA	0.7596200108528137	NA	NA	NA
556	NA	NA	NA	0.7574530839920044	NA	NA	NA
557	NA	NA	NA	0.75658118724823	NA	NA	NA
558	NA	NA	NA	0.7588636875152588	NA	NA	NA
559	NA	NA	NA	0.7574241161346436	NA	NA	NA
560	NA	NA	NA	0.7065284848213196	NA	NA	NA
561	NA	NA	NA	0.7050865888595581	NA	NA	NA
562	NA	NA	NA	0.7071403861045837	NA	NA	NA
563	NA	NA	NA	NA	0.7090339660644531	NA	NA
564	NA	NA	NA	NA	0.7013760209083557	NA	NA
565	NA	NA	NA	NA	0.703773558139801	NA	NA
566	NA	NA	NA	NA	0.6978821754455566	NA	NA
567	NA	NA	NA	NA	0.7144806385040283	NA	NA
568	NA	NA	NA	NA	0.7118392586708069	NA	NA
569	NA	NA	NA	NA	0.7384689450263977	NA	NA
570	NA	NA	NA	NA	0.7381882667541504	NA	NA
571	NA	NA	NA	NA	0.7401521801948547	NA	NA
572	NA	NA	NA	NA	0.753621518611908	NA	NA
573	NA	NA	NA	NA	0.7566853761672974	NA	NA
574	NA	NA	NA	NA	0.758354902267456	NA	NA
575	NA	NA	NA	NA	0.7600167393684387	NA	NA
576	NA	NA	NA	NA	0.757239580154419	NA	NA
577	NA	NA	NA	NA	0.7782953977584839	NA	NA
578	NA	NA	NA	NA	0.7867193818092346	NA	NA
579	NA	NA	NA	NA	0.7881343960762024	NA	NA
580	NA	NA	NA	NA	0.7884547114372253	NA	NA
581	NA	NA	NA	NA	0.7878530025482178	NA	NA
582	NA	NA	NA	NA	0.7780224084854126	NA	NA
583	NA	NA	NA	NA	0.7542814016342163	NA	NA
584	NA	NA	NA	NA	0.7577446103096008	NA	NA
585	NA	NA	NA	NA	0.7534461617469788	NA	NA
586	NA	NA	NA	NA	0.7557680606842041	NA	NA
587	NA	NA	NA	NA	0.7548432350158691	NA	NA
588	NA	NA	NA	NA	0.7565624117851257	NA	NA
589	NA	NA	NA	NA	0.766101598739624	NA	NA
590	NA	NA	NA	NA	0.7668694853782654	NA	NA
591	NA	NA	NA	NA	0.7750698328018188	NA	NA
592	NA	NA	NA	NA	0.7821834683418274	NA	NA
593	NA	NA	NA	NA	0.7918922305107117	NA	NA
594	NA	NA	NA	NA	0.7982727885246277	NA	NA
595	NA	NA	NA	NA	0.8001818060874939	NA	NA
596	NA	NA	NA	NA	0.8044062852859497	NA	NA
597	NA	NA	NA	NA	0.8129776120185852	NA	NA
598	NA	NA	NA	NA	0.81622713804245	NA	NA
599	NA	NA	NA	NA	0.8316653370857239	NA	NA
600	NA	NA	NA	NA	0.8388904929161072	NA	NA
601	NA	NA	NA	NA	0.8385671973228455	NA	NA
602	NA	NA	NA	NA	0.8646470308303833	NA	NA
603	NA	NA	NA	NA	0.8741199374198914	NA	NA
604	NA	NA	NA	NA	0.8759672045707703	NA	NA
605	NA	NA	NA	NA	0.8725087642669678	NA	NA
606	NA	NA	NA	NA	0.8740761280059814	NA	NA
607	NA	NA	NA	NA	0.8828608989715576	NA	NA
608	NA	NA	NA	NA	0.8867396116256714	NA	NA
609	NA	NA	NA	NA	0.8833869695663452	NA	NA
610	NA	NA	NA	NA	0.8837347030639648	NA	NA
611	NA	NA	NA	NA	0.8915090560913086	NA	NA
612	NA	NA	NA	NA	0.8843865394592285	NA	NA
613	NA	NA	NA	NA	0.872138500213623	NA	NA
614	NA	NA	NA	NA	0.8751584887504578	NA	NA
615	NA	NA	NA	NA	0.8754796385765076	NA	NA
616	NA	NA	NA	NA	0.8719728589057922	NA	NA
617	NA	NA	NA	NA	0.8815860152244568	NA	NA
618	NA	NA	NA	NA	0.8823316097259521	NA	NA
619	NA	NA	NA	NA	0.8870317339897156	NA	NA
620	NA	NA	NA	NA	0.8826565742492676	NA	NA
621	NA	NA	NA	NA	0.8912935256958008	NA	NA
622	NA	NA	NA	NA	0.8904606699943542	NA	NA
623	NA	NA	NA	NA	0.8914244771003723	NA	NA
624	NA	NA	NA	NA	0.8924087285995483	NA	NA
625	NA	NA	NA	NA	0.8945533633232117	NA	NA
626	NA	NA	NA	NA	0.9040194153785706	NA	NA
627	NA	NA	NA	NA	0.9042405486106873	NA	NA
628	NA	NA	NA	NA	0.9117157459259033	NA	NA
629	NA	NA	NA	NA	0.9139649868011475	NA	NA
630	NA	NA	NA	NA	0.9224959015846252	NA	NA
631	NA	NA	NA	NA	0.9191800355911255	NA	NA
632	NA	NA	NA	NA	0.9145874381065369	NA	NA
633	NA	NA	NA	NA	0.9043763875961304	NA	NA
634	NA	0.8419494032859802	NA	NA	NA	NA	NA
635	0.8316357731819153	NA	NA	NA	NA	NA	NA
636	0.8251430988311768	NA	NA	NA	NA	NA	NA
637	NA	0.8337515592575073	NA	NA	NA	NA	NA
638	NA	0.8394400477409363	NA	NA	NA	NA	NA
639	0.8473793864250183	NA	NA	NA	NA	NA	NA
640	0.8575858473777771	NA	NA	NA	NA	NA	NA
641	0.8772087693214417	NA	NA	NA	NA	NA	NA
642	0.883480966091156	NA	NA	NA	NA	NA	NA
643	0.8859983086585999	NA	NA	NA	NA	NA	NA
644	0.8898565769195557	NA	NA	NA	NA	NA	NA
645	0.9007879495620728	NA	NA	NA	NA	NA	NA
646	0.9204626679420471	NA	NA	NA	NA	NA	NA
647	0.9290014505386353	NA	NA	NA	NA	NA	NA
648	0.9342758655548096	NA	NA	NA	NA	NA	NA
649	0.9349468946456909	NA	NA	NA	NA	NA	NA
650	0.9336949586868286	NA	NA	NA	NA	NA	NA
651	0.9426467418670654	NA	NA	NA	NA	NA	NA
652	0.9290783405303955	NA	NA	NA	NA	NA	NA
653	0.9342012405395508	NA	NA	NA	NA	NA	NA
654	0.9365306496620178	NA	NA	NA	NA	NA	NA
655	0.9392878413200378	NA	NA	NA	NA	NA	NA
656	0.9412827491760254	NA	NA	NA	NA	NA	NA
657	0.944519579410553	NA	NA	NA	NA	NA	NA
658	0.9422400593757629	NA	NA	NA	NA	NA	NA
659	0.939515233039856	NA	NA	NA	NA	NA	NA
660	0.9444092512130737	NA	NA	NA	NA	NA	NA
661	0.947187066078186	NA	NA	NA	NA	NA	NA
662	0.9511858224868774	NA	NA	NA	NA	NA	NA
663	0.9453158974647522	NA	NA	NA	NA	NA	NA
664	0.9625739455223083	NA	NA	NA	NA	NA	NA
665	0.9643392562866211	NA	NA	NA	NA	NA	NA
666	0.9838172197341919	NA	NA	NA	NA	NA	NA
667	0.9873688220977783	NA	NA	NA	NA	NA	NA
668	0.9991002678871155	NA	NA	NA	NA	NA	NA
669	0.9980708956718445	NA	NA	NA	NA	NA	NA
670	0.9977357983589172	NA	NA	NA	NA	NA	NA
671	1.0	NA	NA	NA	NA	NA	NA
672	0.9961058497428894	NA	NA	NA	NA	NA	NA
673	0.980999231338501	NA	NA	NA	NA	NA	NA
674	0.9781777262687683	NA	NA	NA	NA	NA	NA
675	0.974869430065155	NA	NA	NA	NA	NA	NA
676	0.9719931483268738	NA	NA	NA	NA	NA	NA
677	0.9782536625862122	NA	NA	NA	NA	NA	NA
678	0.9785603880882263	NA	NA	NA	NA	NA	NA
679	0.9785060286521912	NA	NA	NA	NA	NA	NA
680	0.9759116172790527	NA	NA	NA	NA	NA	NA
681	0.9733613133430481	NA	NA	NA	NA	NA	NA
682	0.9726976156234741	NA	NA	NA	NA	NA	NA
683	0.963759183883667	NA	NA	NA	NA	NA	NA
684	0.9598562121391296	NA	NA	NA	NA	NA	NA
685	0.9737753868103027	NA	NA	NA	NA	NA	NA
686	0.9693142771720886	NA	NA	NA	NA	NA	NA
687	0.9732431173324585	NA	NA	NA	NA	NA	NA
688	0.9753853678703308	NA	NA	NA	NA	NA	NA
689	0.9748040437698364	NA	NA	NA	NA	NA	NA
690	0.9690220952033997	NA	NA	NA	NA	NA	NA
691	0.9688290953636169	NA	NA	NA	NA	NA	NA
692	NA	0.8470613360404968	NA	NA	NA	NA	NA
693	NA	0.8459133505821228	NA	NA	NA	NA	NA
694	NA	0.8323912024497986	NA	NA	NA	NA	NA
695	NA	0.8391888737678528	NA	NA	NA	NA	NA
696	NA	0.8227683901786804	NA	NA	NA	NA	NA
697	NA	0.8350348472595215	NA	NA	NA	NA	NA
698	0.8526697158813477	NA	NA	NA	NA	NA	NA
699	0.869019627571106	NA	NA	NA	NA	NA	NA
700	0.8688496947288513	NA	NA	NA	NA	NA	NA
701	0.8766263127326965	NA	NA	NA	NA	NA	NA
702	0.878031849861145	NA	NA	NA	NA	NA	NA
703	0.8625516295433044	NA	NA	NA	NA	NA	NA
704	NA	0.8628607392311096	NA	NA	NA	NA	NA
705	NA	0.8777893781661987	NA	NA	NA	NA	NA
706	NA	0.8694155216217041	NA	NA	NA	NA	NA
707	NA	0.8619039058685303	NA	NA	NA	NA	NA
708	NA	0.8888075947761536	NA	NA	NA	NA	NA
709	NA	0.8922134637832642	NA	NA	NA	NA	NA
710	NA	0.894181489944458	NA	NA	NA	NA	NA
711	NA	0.9137976169586182	NA	NA	NA	NA	NA
712	NA	0.9201877117156982	NA	NA	NA	NA	NA
713	NA	0.9470753073692322	NA	NA	NA	NA	NA
714	NA	0.9503576755523682	NA	NA	NA	NA	NA
715	NA	0.9588461518287659	NA	NA	NA	NA	NA
716	NA	0.9561644196510315	NA	NA	NA	NA	NA
717	NA	0.9583908915519714	NA	NA	NA	NA	NA
718	NA	0.9484975934028625	NA	NA	NA	NA	NA
719	NA	0.9451015591621399	NA	NA	NA	NA	NA
720	NA	0.9499779343605042	NA	NA	NA	NA	NA
721	NA	0.9472471475601196	NA	NA	NA	NA	NA
722	NA	0.9605181813240051	NA	NA	NA	NA	NA
723	NA	0.9527170658111572	NA	NA	NA	NA	NA
724	NA	0.9531438946723938	NA	NA	NA	NA	NA
725	NA	0.9547697305679321	NA	NA	NA	NA	NA
726	NA	0.958166778087616	NA	NA	NA	NA	NA
727	NA	0.9625450372695923	NA	NA	NA	NA	NA
728	NA	0.9581727385520935	NA	NA	NA	NA	NA
729	NA	0.9578799605369568	NA	NA	NA	NA	NA
730	NA	0.9583719372749329	NA	NA	NA	NA	NA
731	NA	0.9626690149307251	NA	NA	NA	NA	NA
732	NA	0.9592399597167969	NA	NA	NA	NA	NA
733	NA	0.9572560787200928	NA	NA	NA	NA	NA
734	NA	0.9620012044906616	NA	NA	NA	NA	NA
735	NA	0.9744164347648621	NA	NA	NA	NA	NA
736	NA	0.9671964049339294	NA	NA	NA	NA	NA
737	NA	0.9708297252655029	NA	NA	NA	NA	NA
738	NA	0.9754170775413513	NA	NA	NA	NA	NA
739	NA	0.970729410648346	NA	NA	NA	NA	NA
740	NA	0.9660610556602478	NA	NA	NA	NA	NA
741	NA	0.9660854935646057	NA	NA	NA	NA	NA
742	NA	0.9701695442199707	NA	NA	NA	NA	NA
743	NA	0.9744765162467957	NA	NA	NA	NA	NA
744	NA	0.9716520309448242	NA	NA	NA	NA	NA
745	NA	0.9732722640037537	NA	NA	NA	NA	NA
746	NA	0.9727634787559509	NA	NA	NA	NA	NA
747	NA	0.9702392816543579	NA	NA	NA	NA	NA
748	NA	0.9608203172683716	NA	NA	NA	NA	NA
749	NA	0.9494008421897888	NA	NA	NA	NA	NA
750	NA	0.9492088556289673	NA	NA	NA	NA	NA
751	NA	0.9458160400390625	NA	NA	NA	NA	NA
752	NA	0.9432414174079895	NA	NA	NA	NA	NA
753	NA	0.9423125982284546	NA	NA	NA	NA	NA
754	NA	0.9442886710166931	NA	NA	NA	NA	NA
755	NA	0.9467968940734863	NA	NA	NA	NA	NA
756	NA	0.9483605623245239	NA	NA	NA	NA	NA
757	NA	0.9486209750175476	NA	NA	NA	NA	NA
758	NA	0.9599078893661499	NA	NA	NA	NA	NA
759	NA	0.9582929015159607	NA	NA	NA	NA	NA
760	NA	0.9553987979888916	NA	NA	NA	NA	NA
761	NA	0.9592978954315186	NA	NA	NA	NA	NA
762	NA	0.9593974947929382	NA	NA	NA	NA	NA
763	NA	0.9495131373405457	NA	NA	NA	NA	NA
764	NA	0.9561195969581604	NA	NA	NA	NA	NA
765	NA	0.9562807083129883	NA	NA	NA	NA	NA
766	NA	0.9509282112121582	NA	NA	NA	NA	NA
767	NA	0.9531287550926208	NA	NA	NA	NA	NA
768	NA	0.9510872960090637	NA	NA	NA	NA	NA
769	NA	0.9536121487617493	NA	NA	NA	NA	NA
770	NA	0.9528690576553345	NA	NA	NA	NA	NA
771	NA	0.9410999417304993	NA	NA	NA	NA	NA
772	NA	0.9364957809448242	NA	NA	NA	NA	NA
773	NA	0.9391582608222961	NA	NA	NA	NA	NA
